landmark_category,total
zoo,18
zodiac_wheel,1
zodiac_plate,1
yurt,4
yama,1
woodland,1
wooden_stove,1
wooden_house,1
wooden_bath,1
wine_cellar,3
window,5
windmill,402
wind turbine,1
wildlife,3
wildcat,1
wheel,2
whale,2
well,2
web,1
weathervane,1
watermill,4
waterfall,39
water_wheel,3
water_tower,11
water_slide,1
water_mill,1
water treatment,1
water tower,7
water park,1
water,1
warship,1
warehouse,2
wardrobe,2
war_memorial,8
war memorial,1
wall,7
walkway,3
volcano,43
volcanic,2
village,7142
villa,2
viewpoint,1
viewing_platform,1
viaduct,3
vessel,7
veranda,1
ventilation_grille,1
ventilation,1
vending_machine,8
vehicle_interior,1
vehicle,12
vegetable,1
vase,1
valve,1
utility,1
university,3
turtle,2
tunnel,58
tree,92
trash_receptacle,2
transportation_vehicle,2
transportation,2
tram,13
train_station_platform,1
train_station,7
train_engine,1
train_car,2
train,232
traditional_japanese_room,1
traditional_japanese_dwellings,1
traditional_house,1
traditional house,1
traditional,1
townhouse,1
townhall,3
town_hall,3
town hall,1
town,8
tower,2565
totem,9
toro,7
torii_gate,1
torii gate,2
torii,35
topiary_sculpture,1
tool,1
tombstone,8
tomb,30
toll,1
toilet,3
tiger,6
theme_park,4
theater,8
thangka,1
thali,1
textile_artifact,1
tent,3
temporary_public_assembly,1
temple,2438
telephone,1
telecom_tower,2
tea,1
taxidermy,2
tank,1
tama,1
tactile_paving,1
table,3
t-shirt,1
synagogue,5
sword,3
swings,1
sushi bar,1
sushi,4
sundial,7
sumsports venue,3
sumo_wrestling_ring,1
sumo_ring,5
sumo_dōjō,1
sumo_dō,2
sumo_arena,1
sumo,8
subway,4
submarine,5
stupa,10
studio,1
structure,1
street_light,1
street_lamp,3
street,2
storefront,1
store,3
storage_tank,1
stone_path,1
stone_pagod,1
stone_monument,9
stone_lantern,5
stone_fort,1
stone_bridge,1
stone_bath,1
stone pillar,1
stone monument,1
stone lantern,1
stone,1
stele,3
steam_engine,2
statues,1
statue,141
station,3
standalone_commercial_structure,1
standalone_building,3
standalone_artistic_installation,1
standalone_artifact,1
standalone architectural or decorative object,1
stamp,2
stairs,869
stair,5
stage,6
stadium,6
stable,2
squirrel,1
square,5304
sports_venue,5
sports venue,4710
spider,1
sphere,1
space_shuttle_transport_aircraft,1
space shuttle,1
soba,1
snowshoe,1
snowman,1
snow_leopard,1
snow_house,1
snow_forest,1
skyscraper,2
ski_resort,1
skeleton,1
silo,1
signpost,1
signboard,1
sign,173
shrine_float,3
shrine float,2
shrine,3
shopper's_basket,1
shop,7
shoji,1
shipyard,1
shipwreck,1
ship,136
shinto_shrine,28125
shinto shrine,16937
shelf,3
security_camera,1
seal,2
sea_stacks,1
sea_stack,4
sea_arch,1
sea slug,1
sculpture,51
scroll,2
screen,1
scoreboard,1
scooter,1
school,16
sashimi,1
sarcophagus,1
samurai,1
sailing_ship,1
ryokan,9
ruin,6
rose,2
roof,3
roller_coaster,4
roller coaster tower,1
rocket,3
rock_island,1
rock_cliff,1
rock,9
robot,4
road,27
river,28
rickshaw,1
restaurant,231
residential_house,1
residential building,1
residential,2
refinery,1
reading_table,1
ramp,1
ramen,1
railway_track,1
railway_station,2
railway_car,1
railway station,1
railway,8
railing,1
raft,1
radio_telemeter,1
radio telescope,1
radio,1
racecourse,4
race_track,4
quarry,1
pyramid,3
puppet,2
public_restroom,2
public_facility,2
pub,1
pruned trees,1
promenade,1
prison,1
power_plant,2
power plant,3
pouch,1
pottery,2
pot,2
post_office,3
post_box,1
post,1
portrait,13
portals,1
port,9
pop_culture_exhibit,1
pool,3
pond,28
police,1
podium,2
playground,1
platter,2
plate,1
plaque,2
plant,18
pizza,1
pitcher,1
pirate_ship,1
pirate,1
pinball_machine,1
pillar,2
pier,24
piano,5
phonograph,1
phone,1
pet_shop,1
pet_enclosure,1
person,6
peace_memorial,4
pavilion,28
path,7
pasta,1
parks,1186
parking_lot,1
parking,1
park,2943
parade,1
panda,25
palace,3535
pagoda,93
paddy,2
orchid,3
orchard,3
opera_house,1
onsen,7
omamori,2
office,7
observatory,10
obelisk,1
nuclear_power_plant,3
non_landmark,51922
nature,1
natural_waterway,1
natural_waterfall,1
natural_water_body,1
natural_rock_tower,1
natural_rock_structure,1
natural_rock_formation,1
natural_rock,2
natural_landmark,4
natural_formation,1
natural_feature,1
natural_bridge,1
natural rock formation,2
natural,1
narrow_room,1
museum_display,1
museum_cabinet,1
museum_artifacts,1
museum_artifact,3
museum,99
mural,3
mountain_summit_marker,2
mountain_range,1
mountain_peak,1
mountain_lodge,1
mountain_lift,1
mountain_hut,1
mountain,234
mound,4
motorcycle,1
motor,1
mosquito,1
mosque,138
mosaic,2
monumental_stele,1
monumental stone,2
monument,123
monastery,1
modernist_building,1
modern_office,1
modern_building,7
modern_architecture,2
modern_architectural_structure,1
modern_architectural_landmark,2
modern architectural landmark,1
modern,1
model,3
moai,1
mine_headframe,1
mine,5
minaret,2
mill,11
memorial_wall,1
memorial_stone,2
memorial_plaque,2
memorial_park,1
memorial_machine,1
memorial_arch,1
memorial,1
megalithic_tomb,2
megalithic_mound,3
medical_device,2
masks,1
mask,1
mascot,1
market_stall,1
market,9
marker,1
map,8
mannequin,2
manhole,3
mangrove,1
manga,1
machine_room,1
machine,4
loom,1
log cabin,1
locomotive,2
lizard,1
living_room,1
lions,1
lion,1
lighting installation,1
lighthouse,175
library,32
lantern,11
landscape,1
landmark,3
lamp,2
lake,7
ladder,1
laboratory,3
koi_pond,1
kofun,2
kiosk,3
keyboard,1
karaoke,1
kaiseki,4
kai,3
kabuki,1
jewelry,3
jellyfish,3
island,7
interior_window,1
interior_venue,1
interior_corridor,1
interior_architectural_element,1
interior of a traditional wooden building,1
interior of a building,1
interior building,1
interior,16
inn,7
industrial_machinery,1
industrial_facility,7
industrial_equipment,3
industrial_building,1
industrial building,1
industrial,6
indoor,1
igloo,1
hyena,1
hut,1
house,24
hotel,5
hospital,4
horse,3
hornsbill,1
hippopotamus,2
hippo,2
hill_tomb,1
hill,1
highway,1
helicopter,1
hat,1
harbor,11
hallway,3
hall,1
guardhouse,1
grove,2
grotto,2
grill,8
griddle,1
greenhouse,14
graveyard,21
grave_mound,3
grave,77
grandfather_clock,1
gong,1
goat,1
glasshouse,3
glass_pyramid,1
glass_pavilion,1
glass dome,2
glass,5
geyser,1
geothermal_power_plant,1
geological,1
geisha,2
gazebo,1
gate,3795
garment,1
garden_bench,1
garden,24621
game,1
gallery,2
furniture,6
furnace,1
funicular,2
funeral,1
fruit,1
fountain,2266
fossil,1
fort,2
forest,6
food_truck,2
food_stall,2
food,6
flower,48
floating_dock,1
flea_market,1
flag,1
fishing_rod,1
fishing,1
fish_market,2
fish,12
fireworks,6
firework,3
fireplace,3
fire_extinguisher,1
fire_alarm,1
fire truck,2
fire hydrant,1
fire,1
festival float,3
festival,9
ferry_terminal,1
ferry,29
ferris_wheel,6
fence,3
fashion,1
farm,1
fantasy_landmark,1
factory,7
equipment,1
engine,4
emu,1
elevator,1
elephant,3
eagle,1
dune,1
dumpling,1
drum,1
dress,2
dragon,4
door,1
donut,1
dome,2
dolphin,1
dojo,1
document,4
dock,1
distillery,3
distillation_still,2
dinosaur,5
dinner,2
dining_room,1
dining,3
digital_sign,1
decorative_plaque,1
decorative_architectural_object,1
dance,1
dam,4490
cultural_performance,1
cultural_landmark,1
cultural_event,2
cultural,1
cruise,3
crater,2
crane,3
crab,1
courthouse,2
court,4
cottage,1
corridor,4
corral,1
corbel,2
conveyor_belt_restaurant,1
conveyor_belt,1
conveyor,1
concept_car,1
computer,1
compass,2
commercial_building,3
commercial building,1
commercial,1
column,2
colosseum,1
coin,2
coffee_machine,1
coffee,2
clothing,1
clock,1
cliff,4
classroom,2
city,30640
cine_theater,2
church,2050
chocolate,1
chimney,3
chandelier,2
chadō,1
ceramic_jar,1
cemetery,29
ceiling_fixture,1
cave_dwelling,1
cave,52
cathedral,3
castle_fort,3678
carved_wooden_frieze,1
cartoon,1
carousel,1
car_ferry,1
car,10
canyon,1
canopy,1
cannon,2
canal,5774
camping_stove,1
camp,1
camera,1
calligraphy_scroll,2
calligraphy set,1
calligraphy,2
caldera,5
cafe,1
cactus,2
cable_car,6
cable,1
cabin,3
butterfly,1
bus_terminal,1
bus_stop_shelter,1
bus_stop,4
bus_station,1
bus,33
burial_site,1
burial_mound,1
bunk,1
building_interior,2
building_in_progress,1
building,57
buffet,1
broadcast_tower,1
bridge,8372
box,3
bow,1
boulder,1
bookstore,1
book,2
boatyard,2
boat,59
birding_map,1
bird_sanctuary,1
bird,21
billboard,1
bike,1
bicycle,1
bento,7
bench,5
bell,9
belfry,1
bear,1
bathroom,2
bathhouse,2
bath,3
barrel,1
barnacle,1
barn,11
barber,2
barbecue,1
bar,13
bank,4
bamboo,4
atm,1
art,2
architectural_object,1
architectural_model,1
architectural_light,1
architectural_installation,1
architectural_artifact,1
architectural,2
archaeological_site,1
arch,4
arcade_machine,1
arcade,1
aqueduct,1
aquarium,16
animal,24
anchor,1
amusement_ride,10
amusement_park_ride,1
amusement_park,7
amphitheater,6
airport,2
airplane,4
aircraft,5
abstract,1
Tomb,1
Ferris wheel,5
Ferris Wheel,1
Buddha Memorial,1
